Country Name,Female to male wage ratio in the private sector (using mean),Female to male wage ratio in the private sector (using median),Female to male wage ratio in the public sector (using mean),Female to male wage ratio in the public sector (using median),"Females, as a share of private paid employees","Females, as a share of private paid employees by occupational group: Clerks","Females, as a share of private paid employees by occupational group: Elementary occupation","Females, as a share of private paid employees by occupational group: Managers","Females, as a share of private paid employees by occupational group: Professionals","Females, as a share of private paid employees by occupational group: Technicians","Females, as a share of private paid employees by wage quintile: Quintile 1","Females, as a share of private paid employees by wage quintile: Quintile 2","Females, as a share of private paid employees by wage quintile: Quintile 3","Females, as a share of private paid employees by wage quintile: Quintile 4","Females, as a share of private paid employees by wage quintile: Quintile 5","Females, as a share of public paid employees","Females, as a share of public paid employees by industry: Core Public Administration","Females, as a share of public paid employees by industry: Education","Females, as a share of public paid employees by industry: Health","Females, as a share of public paid employees by industry: Public Administration","Females, as a share of public paid employees by industry: Public Safety","Females, as a share of public paid employees by industry: Social Security","Females, as a share of public paid employees by industry: Teachers","Females, as a share of public paid employees by occupation: Medical workers","Females, as a share of public paid employees by occupational group: Clerks","Females, as a share of public paid employees by occupational group: Elementary occupation","Females, as a share of public paid employees by occupational group: Managers","Females, as a share of public paid employees by occupational group: Professionals","Females, as a share of public paid employees by occupational group: Technicians","Females, as a share of public paid employees by wage quintile: Quintile 1","Females, as a share of public paid employees by wage quintile: Quintile 2","Females, as a share of public paid employees by wage quintile: Quintile 3","Females, as a share of public paid employees by wage quintile: Quintile 4","Females, as a share of public paid employees by wage quintile: Quintile 5","Gender wage premium in the private sector, by industry: Education (compared to male paid employees)","Gender wage premium in the private sector, by industry: Health (compared to male paid employees)","Gender wage premium in the private sector, by occupation: Medical workers (compared to male paid employees)","Gender wage premium in the private sector, by occupation: Teachers (compared to male paid employees)","Gender wage premium in the public sector, by industry: Core Public Administration (compared to male paid employees)","Gender wage premium in the public sector, by industry: Education (compared to male paid employees)","Gender wage premium in the public sector, by industry: Health (compared to male paid employees)","Gender wage premium in the public sector, by industry: Public Administration (compared to male paid employees)","Gender wage premium in the public sector, by industry: Public Safety (compared to male paid employees)","Gender wage premium in the public sector, by industry: Social Security (compared to male paid employees)","Public sector employment, as a share of paid employment by gender: Female","Public sector employment, as a share of paid employment by gender: male","Public sector employment, as a share of total employment by gender: Female","Public sector employment, as a share of total employment by gender: male","Public sector female employment, as a share of paid employment by industry: Education","Public sector female employment, as a share of paid employment by industry: Health","Public sector female employment, as a share of paid employment by occupation: Medical workers","Public sector female employment, as a share of paid employment by occupation: Teachers","Public sector female employment, as a share of paid employment by occupational group: Clerks","Public sector female employment, as a share of paid employment by occupational group: Elementary workers","Public sector female employment, as a share of paid employment by occupational group: Manager","Public sector female employment, as a share of paid employment by occupational group: Professionals","Public sector female employment, as a share of paid employment by occupational group: Technicians","Public sector wage premium for females, by industry: Education (compared to paid wage employees)","Public sector wage premium for females, by industry: Health (compared to paid wage employees)","Public sector wage premium for females, by occupation: Medical workers (compared to paid wage employees)","Public sector wage premium for females, by occupation: Teachers (compared to paid wage employees)","Public sector wage premium for males, by industry: Education (compared to paid wage employees)","Public sector wage premium for males, by industry: Health (compared to paid wage employees)","Public sector wage premium for males, by occupation: Medical workers (compared to paid wage employees)","Public sector wage premium for males, by occupation: Teachers (compared to paid wage employees)","Public sector wage premium, by gender: Female (compared to all private employees)","Public sector wage premium, by gender: Male (compared to all private employees)"
Dominican Republic,0.7948916225978744,0.69988057046967,1.2308056089912611,1.275681034603636,0.4615398718424766,0.656760349850451,0.5731724860751459,0.5343629858163794,0.605555551095275,0.4802914733720165,0.6859689845583983,0.5271024782527212,0.4165269134273135,0.3238759645232241,0.3410234093854711,0.5363320423320452,0.5283935584436534,0.7464125123602399,0.7484232879249303,0.3976875095677776,0.3187873644059955,0.9486225279139688,0.8134122427751329,0.7659095085231478,0.7321237133668896,0.5691439305055024,0.5358621063624156,0.7507471874799627,0.5742274737142192,0.4546636731968423,0.4815355751656724,0.496123261076093,0.6062528976048949,0.6513975691622917,-0.3655759552262232,-0.2196685282921322,0.3040414591408478,-0.3528890366296791,-0.0683037827188179,-0.0553281425255942,-0.0318550321808075,-0.0242331256880632,-0.1253533486365032,-2.326530642807484,0.2497498291202742,0.1980386824695696,0.1674914770704068,0.0865329508425476,0.6281924768665146,0.594255247588694,0.6795886072181385,0.7211013150638372,0.174579255832274,0.1732573196735294,0.1747800207963123,0.6283546882027338,0.2986528278939317,0.5743035007113804,0.1227627775483064,0.3034186508704906,0.9873401813352274,-0.1354666487994391,-0.1734377062069416,0.2239021621503454,-0.0230766691868069,0.1675727663496005,-0.2280409822904019
Ecuador,0.86760538816452,0.906862854957581,0.893099725246429,0.960159420967102,0.333183646202087,0.526229858398438,0.340895771980286,0.509231328964233,0.550453126430511,0.524904251098633,0.41070356965065,0.354007512331009,0.355034202337265,0.269392460584641,0.269414156675339,0.43278306722641,0.3864656537771225,0.6131171197143956,0.6962740609650802,0.2942108286553928,0.1555598676204681,0.7322626709938049,0.649214267730713,0.615722179412842,0.532826960086823,0.194884911179543,0.498754501342773,0.527628660202026,0.655586123466492,0.430319964885712,0.411852598190308,0.536855220794678,0.461227744817734,0.32175076007843,-0.1967555736449089,-0.1189687718584835,-0.1752066950749764,-0.2307820255528982,-0.0848556347191333,-0.0808575109126592,-0.1303860511572185,-0.1606590112878217,-0.1665930077433586,-0.2291182950139045,0.211165770888329,0.149156972765923,0.0937309414148331,0.0867570713162422,0.6845766846619785,0.6007737941570142,0.711589932441711,0.703135251998901,0.185370251536369,0.0272837355732918,0.06955935806036,0.593067169189453,0.489479422569275,0.4716268413143041,0.5037787183363207,0.3329426392568333,0.4158385066541683,0.2731248491752254,0.5508471334731979,0.263446969273005,0.2001626153040447,0.536530792713165,0.46490404009819
Guatemala,0.8665061010335515,0.8365034438003356,0.8908972128377695,0.9501948952674866,0.2783181040994522,0.4419013356895949,0.2420151762785467,0.296943537527468,0.4812395934893834,0.4227157633115617,0.4114228981297192,0.2310669668382257,0.2177397437333077,0.2586310010978847,0.2490114914329066,0.4844836280113309,,0.6500565805635237,0.6298047245203797,0.2936748741836563,,,,,0.5262618436197917,0.3032944800286774,0.3013545835748413,0.6240175052629251,0.4842281944576312,0.486182967337168,0.5246540551505436,0.5564398019900167,0.4498486185950979,0.3945955684090538,-0.1694565999594242,-0.2416721912888011,,,-0.0829445826931039,-0.0686775537265411,-0.1626720927082559,-0.132740801025357,-0.0829445826931039,-0.0829445826931039,0.1604197317870652,0.0723629169075226,0.0828609922295067,0.046773568893654,0.6412188931480856,0.4614037014209071,,,0.1675369541456062,0.0226101213129145,0.219329160948595,0.6410130934138607,0.2913672263787052,0.6343325128207553,0.187096444698243,,,0.5189515650346763,0.1609523750238723,,,0.6067112322018389,0.3799829754100106
Honduras,1.11281728744507,1.1399998664856,0.944880187511444,1.0,0.319122612476349,0.495612561702728,0.2405349771399301,0.440290868282318,0.511018037796021,0.375677675008774,0.235098570585251,0.311191618442535,0.361516028642654,0.339995682239532,0.352136433124542,0.530286252498627,0.486067563295364,0.600342452526093,0.759874224662781,0.428982555866241,0.22778694331646,0.4441073657228411,0.603864312171936,0.704321622848511,0.670869112014771,0.603117108345032,0.542513608932495,0.581166386604309,0.57729709148407,0.608217597007751,0.464216411113739,0.449192404747009,0.604256212711334,0.505515217781067,-0.0421419031918049,0.0974256545305252,-0.8324315200249259,0.0192615948617458,-0.202488213777542,-0.0759847313165665,-0.0344952940940857,-0.253957450389862,-0.0721379891037941,-1.133915628921585,0.200361594557762,0.094222366809845,0.0915957763791084,0.0518576242029667,0.647840023040771,0.666201949119568,0.726117253303528,0.682177305221558,0.256530702114105,0.0791598185896873,0.336594223976135,0.519541501998901,0.476324766874313,0.22728157043457,0.164079129695892,-0.2941008292138463,0.297382324934006,0.222487166523933,0.333967089653015,-0.8324315200249259,-0.0496203824877739,0.221438318490982,0.384677946567535
Nicaragua,0.944839980653537,0.9920071536494834,0.9234473275881924,1.0377667321953723,0.374957105164885,0.5368471030266062,0.3081259285250022,0.3871662568661485,0.498495682272857,0.4381990977512906,0.3315844199349803,0.3603809514353351,0.4250457350925742,0.3888584487540747,0.3039045465248895,0.5431553061290454,,0.6406566245215295,0.827999472618103,0.3580316177436282,,,,,0.5936622991356799,0.3340661737226673,0.5704477855595229,0.5646469631502709,0.7226341802586798,0.5896658673081312,0.4979235094080678,0.6161098890407111,0.4854629260878407,0.53276873211707,-0.0180119095104132,-0.1620537298066295,,,,-0.2105282587664447,-0.1176024121897612,-0.0849720133202431,,,0.2294305329040811,0.1302372368593367,0.0781626406536295,0.0603138166730121,0.7847896558897833,0.5900048358099799,,,0.2016432876548464,0.0417838355786699,0.5573047809703411,0.7058710545621913,0.5098627517300258,0.4527289995125301,0.6020390433924518,,,0.5713816796030216,0.4577896978174038,,,0.2475736021034151,0.2871025630863766
Panama,0.948347687721252,0.916923224925995,0.920267641544342,1.0,0.385560840368271,0.678732752799988,0.318787455558777,0.448388814926147,0.512140095233917,0.506641507148743,0.4325952231884,0.425091415643692,0.361388087272644,0.336135596036911,0.370350867509842,0.523066639900208,,0.6868475941387384,0.6862803085430249,0.4398007686879177,,,,0.675795137882233,0.796640813350677,0.434416741132736,0.443194419145584,0.684526562690735,0.569873154163361,0.573432981967926,0.489334285259247,0.462463468313217,0.577669978141785,0.495176196098328,-0.1716398551959415,-0.1099398218699434,,,,-0.0596348980089297,-0.2355375938318857,-0.185267312703905,,,0.306245595216751,0.201640337705612,0.203858226537704,0.126085579395294,0.7334628072944849,0.7626132957033214,0.810290217399597,0.5454713106155396,0.392105311155319,0.100304834544659,0.262979656457901,0.66481351852417,0.34399425983429,0.5096810858797383,0.1064492508366328,,,0.3342545749367893,0.1950744414651666,,,0.37397888302803,0.296536654233933
Peru,0.756207823753357,0.777691960334778,0.836792349815369,0.885635137557983,0.393300920724869,0.529112160205841,0.393700242042542,0.353547334671021,0.538286149501801,0.377198994159698,0.538943529129028,0.476167559623718,0.390934616327286,0.312745958566666,0.238775238394737,0.478771269321442,0.3810305231480146,0.5736095169518147,0.6754257705772093,0.3410462126098359,0.2263966629069482,,0.4331843727759672,0.0744116678833961,0.5064617395401,0.355114758014679,0.350246399641037,0.606495380401611,0.530490934848785,0.562485218048096,0.48511615395546,0.471827983856201,0.465807944536209,0.369653552770615,-0.1439836736649073,-0.2114166557407379,,-0.0976235602102519,-0.2634479186370626,-0.1196539022917031,-0.0934756165177148,-0.2448197178247575,-0.045849566417556,0.0087088260810759,0.223976254463196,0.16922427713871,0.0882323011755943,0.0846999064087868,0.5930149172889898,0.6544949501322019,0.2910416895987566,0.7449797486989338,0.299549996852875,0.0734477341175079,0.606311082839966,0.598190486431122,0.226022124290466,0.0486218597537106,0.3658549644692215,,0.3619640545355622,0.004292230449014,0.2264344712038379,-0.5079678427330485,0.2782766498800058,0.251297771930695,0.12574028968811
Paraguay,1.15782368183136,0.8737906715890347,1.0760703086853,1.08785974979401,0.369027525186539,0.494979470968246,0.513583362102509,0.33769229054451,0.629254817962646,0.425765722990036,0.312310993671417,0.310041934251785,0.387508511543274,0.409809619188309,0.2561832032838107,0.505446493625641,0.4406280413662138,0.6508962288498883,0.9319420051243554,0.5206029489636421,0.1237503590160287,0.6460878973205881,0.6701909643080499,0.6562964932786102,0.565292477607727,0.428055644035339,0.425226897001266,0.659803926944733,0.53502893447876,0.460456043481827,0.458261698484421,0.556578695774078,0.529609084129334,0.522674381732941,-0.227781700358415,-0.305640873395735,0.5421438924968243,0.3112504365514184,0.0047951150397587,-0.1010123871063903,-0.293157393733658,-0.0502011391023806,-0.4586328278834877,-0.0307751023210585,0.231663286685944,0.147151276469231,0.126997202634811,0.0829900279641151,0.6602090299129504,0.8421223147919363,0.9397980190612144,0.7651356690024071,0.300699025392532,0.0354446843266487,0.425163894891739,0.6702481508255,0.384647279977798,0.4327932435941619,0.2348603415852643,1.4186653047800064,-0.341864337801752,0.0544548106586768,0.5043077704289658,,1.1511928467704138,0.240504696965218,0.222145557403564
El Salvador,0.92885959148407,0.970720112323761,1.06070113182068,1.09053063392639,0.360509872436523,0.48908057808876,0.329711407423019,0.3533915579319,0.45793804526329,0.358475625514984,0.367138296365738,0.35599684715271,0.4205242395401,0.373852133750916,0.284833818674088,0.417154639959335,0.3113700842049884,0.6727099674164503,0.6821484435050884,0.2778946854001485,0.2485462033294414,0.7980735064812094,0.668530821800232,0.574308216571808,0.595736980438232,0.227950021624565,0.436772912740707,0.620545506477356,0.510812520980835,0.310279339551926,0.384806036949158,0.488212913274765,0.468968480825424,0.433513075113297,-0.1419594016776102,-0.2218036875825991,-0.014135125093162,-0.0610137347447476,-0.0208174325110732,-0.0435493542827705,-0.1483988198866725,-0.0741467368008766,0.0527636754495048,-0.5200290550979219,0.136325940489769,0.110579662024975,0.071288026869297,0.0719447731971741,0.6409382282518876,0.6613122124404196,0.616517305374146,0.743744373321533,0.177385419607162,0.0249380841851234,0.456750124692917,0.536507546901703,0.411842674016953,0.5569694486850083,0.5478508230730386,0.2504163556624341,0.6720317282154511,0.5371391730459436,0.4386915115543246,0.0653114972372286,0.2042835135682139,0.541489601135254,0.631102561950684
Uruguay,0.700518012046814,0.706894814968109,0.882613956928253,0.882283329963684,0.455887585878372,0.616543292999268,0.533994615077972,0.326299458742142,0.579492092132568,0.417490720748901,0.67528760433197,0.545103251934052,0.440908312797546,0.336948812007904,0.271424919366837,0.520949602127075,0.548681943566649,0.7586586129172401,0.7455593497681439,0.4219637688501443,0.2962036875786502,0.595502439495565,0.765072047710419,0.786352455615997,0.65065598487854,0.564101040363312,0.520017087459564,0.711682617664337,0.468377292156219,0.613996863365173,0.575725734233856,0.481180638074875,0.480637580156326,0.447115689516068,-0.2017746668841162,-0.234101035205045,-0.3499886773210292,-0.1429135391474183,-0.1250434827191746,-0.1222736292651722,-0.0980904828476947,-0.1156717806746421,-0.1204606763735824,-0.0871765564310926,0.231572523713112,0.188435196876526,0.174473807215691,0.130340129137039,0.6900572118006257,0.264436741184471,0.345539450645447,0.730548501014709,0.322457700967789,0.0718240812420845,0.464613020420074,0.588795006275177,0.309455573558807,0.3998913116003848,0.0615091479218854,-0.089933645080265,0.437424078307508,0.3068398974023552,-0.0946731989068894,-0.371210687059385,0.3976823042551842,0.40194383263588,0.118967369198799
Argentina,0.690822899341583,0.599999964237213,0.856515407562256,0.865384578704834,0.4374740421772,,0.0872721076011658,0.382427155971527,0.477101713418961,0.473606169223785,0.681370198726654,0.464762926101685,0.384759038686752,0.319395184516907,0.27894127368927,0.519952118396759,1.060565104087189,0.71782261133194,0.657863259315491,0.426066994667053,0.0020646552244869,0.0495023330052646,0.9852284292380205,-1.025993565718352,,0.217750623822212,0.624156773090363,0.533992409706116,0.608277916908264,0.60200822353363,0.553702235221863,0.532375156879425,0.441537797451019,0.422327905893326,-0.131838202476501,-0.28601348400116,-2.7874968921144614,-2.7874968921144614,-0.159863486886024,-0.107214450836182,-0.123672038316727,-0.159863486886024,-0.159863486886024,-0.159863486886024,0.281444728374481,0.21950089931488,0.219027578830719,0.15403787791729,0.627732813358307,0.4439777135849,-2.0214867716034064,0.129997181395689,,0.139588445425034,0.469739884138107,0.518657863140106,0.51834237575531,0.0136545486748219,0.0908990874886513,-2.7874968921144614,-2.7874968921144614,-0.0011839465005323,-0.1321761906147,-2.7874968921144614,-2.7874968921144614,0.390166491270065,0.0419271998107433
Bolivia,0.788072109222412,0.724999964237213,0.85057133436203,0.898832678794861,0.322457134723663,0.52063000202179,0.372566133737564,0.3877001958233972,0.525480449199677,0.377113193273544,0.505383431911469,0.393232583999634,0.243098855018616,0.249251797795296,0.217602387070656,0.490093410015106,0.368474990129471,0.588996291160584,0.728296160697937,0.325197666883469,0.144266799092293,,0.573074877262115,0.605041325092316,0.598107814788818,0.484261989593506,0.285670757293701,0.557610809803009,0.539214491844177,0.617064654827118,0.505087316036224,0.481561779975891,0.482320040464401,0.370474576950073,-0.192763701081276,-0.0905341431498528,-0.0990260541439056,-0.313824892044067,-0.144214123487473,-0.102157816290855,-0.154746159911156,-0.142223700881004,-0.44248902797699,,0.347510069608688,0.208684518933296,0.106560371816158,0.0804663598537445,0.798530399799347,0.681076228618622,0.602104902267456,0.78761100769043,0.299225479364395,0.209120869636536,0.3788432447755401,0.659676432609558,0.405658274888992,0.233904004096985,0.20703461766243,0.32184687256813,0.595923840999603,0.102900706231594,0.210844352841377,0.52533084154129,0.108634360134602,0.34950977563858,0.140125080943108
Brazil,0.77071487903595,0.797041654586792,0.726210117340088,0.749599993228912,0.447821408510208,0.619279742240906,0.0050631261917857,0.427474290132523,0.565229475498199,0.433829605579376,0.562553703784943,0.526986539363861,0.462109386920929,0.348572552204132,0.317540556192398,0.576346755027771,,0.788244128227234,0.744697511196136,0.406157940626144,,,0.8030208649534158,0.7063610336326747,0.608489513397217,-0.0780289978850916,0.468798995018005,0.737443208694458,0.603860020637512,0.658849358558655,0.622415661811829,0.62305361032486,0.539488732814789,0.432860642671585,-0.237692326307297,-0.257796555757523,-0.335638296609074,-0.3009319058542594,-0.307840943336487,-0.218566030263901,-0.223508179187775,-0.307840943336487,-0.307840943336487,-0.307840943336487,0.224475249648094,0.147160723805428,0.165457800030708,0.0933408811688423,0.7326649603965651,0.404330849647522,0.5136112890913687,0.7581736854440544,0.22650820016861,0.076541468501091,0.198679059743881,0.582709968090057,0.418846845626831,0.0983407720923424,0.0687902197241783,0.13456396973406,0.1619956353310456,0.0263224262744188,-0.0233906898647547,0.0288504378291127,0.0182107211349347,0.204338401556015,0.24682155251503
Chile,0.7589959330820686,0.7868646429505599,0.7819281924329395,0.8214116056054013,0.4367167630950543,0.6460125266253858,0.5035895928620144,0.3872134786141359,0.506052151587169,0.5023639204043757,0.6149408188505596,0.4390585652171879,0.4144264623787563,0.3252413809684635,0.3446610169861346,0.5773304492379623,0.48789194226265,0.742375910282135,0.728856086730957,0.408616572618485,0.233595907688141,0.447368413209915,0.694060742855072,0.660420536994934,0.759509884001556,0.5364732753864629,0.2966030841185286,0.6561465637941932,0.6519800445759998,0.6974997673550796,0.6095708523409051,0.5274623861124139,0.5877413855134357,0.4551598878881275,-0.1876415161473108,-0.3148567734800735,-0.2312069578900839,-0.0943819478584018,-0.2376343061526604,-0.048950305371056,-0.2333683404343292,-0.2475500527125369,-0.1210493097702674,0.0425505364934579,0.206202447414398,0.129427954554558,0.158823132514954,0.0969080477952957,0.460955500602722,0.554194867610931,0.597537159919739,0.496202886104584,0.185839533805847,0.0729665160179138,0.247355788946152,0.438665479421616,0.349428355693817,-0.0135042822870135,0.0688363725954435,0.2502055978898454,0.0029399447134821,-0.1416218867344909,-0.0601241160138772,0.2398147433830928,-0.0395225453956484,0.2053230797965239,0.1564391488043863
Colombia,0.895433485507965,0.918532371520996,0.989408552646637,1.00402903556824,0.430151104927063,0.6030551166098341,0.0872287429540912,0.540280044078827,0.245287299156189,0.5810061866275782,0.556239128112793,0.429758816957474,0.434818655252457,0.35000804066658,0.380016714334488,0.485165953636169,,0.608746588230133,0.697238743305206,0.346239119768143,-0.4428014755249023,,,,0.6652634614523407,0.0257844778377114,0.550359725952148,0.344441652297974,0.6037744241356346,0.488330900669098,0.493023008108139,0.445566713809967,0.491213500499725,0.507026195526123,-0.322074472904205,-0.199485391378403,,,,-0.0685435682535172,-0.228377252817154,-0.0988918095827103,-1.3495046868920326,-1.3495046868920326,0.0858248919248581,0.0699411183595657,0.0434892140328884,0.0332683399319649,0.460017919540405,0.0776813104748726,,,0.001670871796621,0.0906715840101242,0.4678700715665975,0.0779475793242455,0.0462232604622841,0.692468047142029,0.342066407203674,,,0.186439216136932,0.260203540325165,,,0.830566167831421,0.553661108016968
Costa Rica,0.749793171882629,0.840797126293182,1.0635838508606,1.16680097579956,0.364090979099274,0.4795679307954259,0.4302615242642034,0.2959982362944053,0.4762381696423841,0.3666235901588628,0.660334408283234,0.307540595531464,0.324273556470871,0.289814859628677,0.26643905043602,0.464560210704803,0.4519588252336142,0.6937461394702864,0.6102130109029125,0.4164938651717591,0.2426344789284513,0.520644234983545,0.7224526494965504,0.5904107340296414,0.6395338884619783,0.4451837002537973,0.4432805644911386,0.6403442184592398,0.4624290095512258,0.454169720411301,0.34051451086998,0.4205242395401,0.560824155807495,0.479437291622162,-0.0859708171616215,-0.2324355567470819,0.2418568026688365,0.3619042565920054,-0.0524774930645755,-0.1547252888258128,-0.1655451031601456,-0.0431958148842923,-0.0020169378643419,-0.1990726073517628,0.247915983200073,0.178665861487389,0.194667235016823,0.131342068314552,0.7624547106829302,0.5945345744674597,0.5211519670665723,0.7928277406477395,0.2416555230007606,0.0461045216855611,0.4611915869768275,0.6482628251230995,0.2999296507170035,0.5451571628054381,0.5727156786764915,0.3925996737343311,0.4751452511540606,0.6290478780717308,0.4940357551685466,0.5880908563985159,1.3504630468533776,1.25346565246582,0.441030472517014
Dominican Republic,0.7982046510249541,0.696632744323388,1.2547465522131915,1.293268910516339,0.4652863174919401,0.6573381790214182,0.5777578434074382,0.5464954168799636,0.6115591003623386,0.4768307048629818,0.6918744785849285,0.5300830910167589,0.4208258325756127,0.3261885968109368,0.3442595047946986,0.5406635907456749,0.537587828766668,0.7500931866775602,0.7487071683068248,0.4047447383932798,0.3279514275535327,0.9874601746436014,0.8226278843611645,0.7751485874314241,0.729307772579662,0.5759699856247966,0.5465484649752597,0.7609389475986532,0.5738780312673859,0.4486343645933619,0.4864691309428774,0.5007129146719169,0.6111207254109718,0.6661177779030858,-0.3704000597213497,-0.2104370202251999,0.3423163673975011,-0.3539890608226752,-0.052568495510556,-0.0500132735870977,-0.01871146694344,-0.0071866433075626,-0.1284330116904515,-2.5158016197383404,0.2525545581232142,0.2001004946631988,0.1691880475925065,0.0870165556793861,0.6326048764956784,0.5932770914579992,0.6806160180173679,0.7262932889207558,0.1715624771751986,0.1741685471937231,0.1686157357685012,0.6376587855322384,0.2920739700846653,0.6122016032132649,0.1329424144975703,0.331884364250314,1.050810106220439,-0.1348555744124149,-0.1681654709132303,0.2487225157544728,-0.0115622124593421,0.1795577868245779,-0.2343644566251264
Ecuador,0.914160907268524,0.931607186794281,0.912931859493256,0.975999891757965,0.323888868093491,0.477345883846283,0.328048884868622,0.41706195473671,0.496749818325043,0.511081278324127,0.365607380867004,0.352439105510712,0.365406394004822,0.26711368560791,0.259452432394028,0.445900678634644,0.372560650110245,0.612051129341125,0.716830968856812,0.292861580848694,0.168980672955513,0.723905742168427,0.658822894096375,0.761203110218048,0.555476129055023,0.208629816770554,0.442542523145676,0.577161431312561,0.667343378067017,0.430453538894653,0.471273481845856,0.515844523906708,0.452514380216599,0.361378133296967,-0.265020996332169,-0.186546593904495,-0.0738531798124313,-0.289803326129913,-0.0884516686201096,-0.0967346727848053,-0.0508896484971046,-0.182081460952759,-0.199600324034691,-0.329867124557495,0.231034129858017,0.151717886328697,0.0997554659843445,0.0885395854711533,0.683718860149384,0.668867945671082,0.794633328914642,0.726756930351257,0.213036134839058,0.0387213341891766,0.335619628429413,0.652538180351257,0.530311703681946,0.431805938482285,0.500808537006378,0.270172327756882,0.45332133769989,0.127915188670158,0.274844974279404,0.375811070203781,0.163877472281456,0.54416412115097,0.50423127412796
Guatemala,0.87617826461792,0.828636944293976,0.932863593101501,0.982061505317688,0.264332175254822,0.441076278686523,0.233225107192993,0.306152254343033,0.477905184030533,0.397978842258453,0.388081192970276,0.214623853564262,0.192992925643921,0.24962554872036,0.239373609423637,0.47045361995697,,0.618117570877075,0.599378347396851,0.285665929317474,,,,,0.518213033676147,0.284022182226181,0.295169621706009,0.581566751003265,0.598215520381927,0.462895095348358,0.489284127950668,0.506151676177979,0.465260893106461,0.404168784618378,-0.221598371863365,-0.138215094804764,,,-0.0788816566337047,-0.0889579132199287,-0.0277031362056732,-0.151332259178162,-0.0788816566337047,-0.0788816566337047,0.16526660323143,0.0741377025842667,0.0855477154254913,0.047709047794342,0.62736839056015,0.468179047107697,,,0.190622389316559,0.0121781704947352,0.213004484772682,0.65837150812149,0.414277583360672,0.77504700422287,0.276160269975662,,,0.576807022094727,0.126142829656601,,,0.793220281600952,0.48196092247963
Honduras,1.09002685546875,1.23611116409302,0.779504239559174,0.974285781383514,0.301053762435913,0.424292415380478,0.2024819940836266,0.538609027862549,0.476186841726303,0.355206787586212,0.244848623871803,0.273953497409821,0.340048551559448,0.32855761051178,0.325144857168198,0.571679532527924,0.4845237053930757,0.6595330879092216,0.7549887910485262,0.4369795486330989,0.2888932779431341,0.4378593810475788,0.683885872364044,0.614081263542175,0.746927499771118,0.4887067563831806,0.37226277589798,0.636241495609283,0.609311997890472,0.746413052082062,0.512900650501251,0.48903700709343,0.615237414836884,0.49365296959877,-0.1802707903087137,-0.1005693573737502,-0.9438055257002418,-0.1836697553157993,-0.1251768249087035,-0.0739800481591368,-0.0577836121432486,-0.1622844213619831,-0.0601513565517954,-1.2448755232090036,0.204635828733444,0.076664075255394,0.0848349779844284,0.0390772111713886,0.6860775619745256,0.6994695499539372,0.503506898880005,0.740578770637512,0.296512633562088,0.0620063990354538,0.153676182031631,0.631059885025024,0.519053339958191,0.4551948867738247,0.2272903949953613,-0.3353588111698542,0.5725543835397922,0.312345433607696,0.2524142780341236,-0.9438055257002418,0.2961734073857478,0.34662914276123,0.535139620304108
Nicaragua,0.9477481316494688,0.995209033450772,0.9477003181493372,1.0638485701494318,0.380593512167211,0.5379059843478675,0.3117581894320826,0.3921775317961167,0.5098520682383594,0.4339306904103175,0.3316043692250405,0.3628840518574563,0.4340852221814515,0.3976548685822436,0.3069241529190414,0.5433202216061213,,0.6276855298451025,0.8415296077728271,0.3566202138151437,,,,,0.5870642812662226,0.3320652121497742,0.5855525326664761,0.5661362332682458,0.7211326085111156,0.5798595102243489,0.4859722830275075,0.622390337208266,0.4839498107471773,0.5505188886196422,0.0042991808482568,-0.1376569143363397,,,,-0.1993528732231695,-0.0993034073284704,-0.0692148038319189,,,0.2293238139120478,0.1326525392791921,0.0756942288128907,0.0609168027958242,0.7868341037205289,0.5835062095097125,,,0.1945154974537519,0.0408355857656208,0.5755668207201907,0.7180810838296878,0.5006900112475137,0.50031235920531,0.6501950749329097,,,0.6209990648286663,0.5042237000806011,,,0.277027385129081,0.2903139781887818
Panama,0.929843902587891,0.932307779788971,1.03645730018616,1.08430552482605,0.386875867843628,0.5752928325763129,0.32768326997757,0.432533353567123,0.555517137050629,0.508614778518677,0.444170594215393,0.436418145895004,0.360330075025558,0.319202363491058,0.366399526596069,0.531739473342896,,0.6892996849240483,0.6890596956820101,0.4430122874878544,,,,0.6823480874300003,0.769556105136871,0.44902703166008,0.502373158931732,0.668003499507904,0.610391438007355,0.543928325176239,0.461839854717255,0.49087381362915,0.586127996444702,0.576729476451874,-0.1860764925745677,-0.0954900279238444,,,,-0.0592836885637528,-0.2452677403752865,-0.1899633617014497,,,0.317919790744781,0.205716669559479,0.216028496623039,0.129275351762772,0.726754111212653,0.7587398097321802,0.8382385546962423,0.488655224442482,0.400829404592514,0.11025445908308,0.32636433839798,0.654951155185699,0.377633541822433,0.5105605753692419,0.0557403435578294,,,0.3236736276665226,0.1488862319572632,,,0.565303564071655,0.315779834985733
